채널명,카테고리,구독자 수,평균 조회수,30일 동영상 조회수,태그,스타일
김프로KIMPRO,인물/블로그,1.06억,5628.57만,42.21억,코미디,유쾌한
Mellow Pet House,동물,66.7만,1043.51만,6.05억,브이로그,차분한
Beatbox Klim,인물/블로그,1810만,698.53만,5.31억,비트박스,하이텐션
승비니 Seungbini,인물/블로그,2840만,2470.73만,3.21억,코미디,유쾌한
Breaking Game,게임,47.9만,1056.61만,3.06억,게임,창의적인
CuRe 구래,코미디,2860만,644.41만,2.58억,코미디,하이텐션
계향쓰 GH'S,게임,2480만,1501.05만,2.4억,게임,창의적인
Jeffrey X,코미디,639만,379.58만,2.32억,코미디,유쾌한
SEOK RBLX,게임,84.1만,268.25만,2.25억,게임,유쾌한
요즘예능 1분요약,코미디,5.9만,243.31만,2.17억,코미디,유쾌한
Musician Park,엔터테인먼트,191만,202.06만,2.12억,코미디,창의적인
HeeTales,엔터테인먼트,31.2만,1458.59만,1.9억,코미디,창의적인
니코니코내코,코미디,35.2만,485.56만,1.89억,코미디,하이텐션
뭐볼거없나,코미디,16.4만,273.29만,1.89억,코미디,유쾌한
키융 Keeyong,코미디,279만,298.98만,1.85억,코미디,유쾌한
미유 (MIUU) AI 룩북 SPORTS LOOKBOOK AIルックブック,엔터테인먼트,29.4만,224.73만,1.84억,브이로그,창의적인
핑크퐁 (인기 동요?동화),교육,1450만,472.7만,1.61억,교육,유쾌한
민주픽,뉴스/정치,11.5만,64.34만,1.6억,정치,정보 위주
펀치라인 TV,엔터테인먼트,5.52만,130.65만,1.55억,코미디,유쾌한
Clutchmaker,인물/블로그,369만,1923.58만,1.54억,게임,하이텐션
생생정보TV,노하우/스타일,51.1만,138.63만,1.54억,건강,실용적
최현준TV,엔터테인먼트,21.5만,61.54만,1.53억,정치,정보 위주
낭만박상환,코미디,83.9만,170.49만,1.48억,코미디,유쾌한
야우냐?,엔터테인먼트,44만,166.67만,1.47억,교육,정보 위주
아이쇼스피드 백과사전,인물/블로그,29.5만,105.32만,1.46억,코미디,유쾌한
치타부 - 인기 동요?신나는 놀이,"인물/블로그, Film & Animation",175만,393.46만,1.38억,교육,유쾌한
숏플루언서,Film & Animation,53.4만,228.71만,1.37억,영화,정보 위주
이슈카톡,뉴스/정치,35.7만,69.31만,1.37억,정치,유쾌한
짧뉴(짧은뉴스),뉴스/정치,60.4만,46.57만,1.31억,정치,유쾌한
김켈리 Kellyfornia,코미디,110만,136.12만,1.21억,코미디,유쾌한
일분일초,코미디,40만,171.4만,1.2억,코미디,유쾌한
Beatbox Mighty,인물/블로그,503만,301.61만,1.18억,비트박스,하이텐션
짱웃긴만화 zzangtoon ,게임,105만,145.87만,1.15억,애니,창의적인
메가푸디,여행/이벤트,104만,810.6만,1.13억,브이로그,실용적
유백합 kkubi99,엔터테인먼트,1480만,205.81만,1.13억,코미디,유쾌한
정치한수,인물/블로그,22만,38.96만,1.13억,정치,유쾌한
CAT CUTE,코미디,94.2만,483.39만,1.11억,코미디,유쾌한
정치넘버원,뉴스/정치,11만,45.98만,1.11억,정치,유쾌한
WO KEN TV,인물/블로그,266만,67.49만,1.09억,브이로그,유쾌한
Samsung,과학기술,732만,226.68만,1.09억,브랜드,정보 위주
Infinity Hub,인물/블로그,18.4만,79.98만,1.09억,스포츠,유쾌한
Maner Man,게임 ,132만,53만,1.07억,게임,하이텐션
무적소년공,뉴스/정치,30.9만,47.21만,1.06억,정치,유쾌한
HYBE LABELS,음악,7720만,96.9만,1.05억,음악,창의적인
더+이슈,엔터테인먼트,6.47만,222.48만,1.02억,덕질,하이텐션
군림보,코미디,146만,80.36만,1.02억,게임,하이텐션
DD,게임,108만,1267.4만,1.01억,애니,창의적인
숏! 무비중심,엔터테인먼트,6.28만,171.39만,9940.83만,영화,정보 위주
자우소,인물/블로그,41만,30.35만,9864.36만,정치,유쾌한
최반응,코미디,59.2만,379.79만,9874.55만,코미디,유쾌한
BEATPELLA HOUSE,음악,716만,110.54만,9727.73만,음악,창의적인
NURItuber,게임,537만,231.7만,9499.86만,밀리터리,실용적
올해엔 금연,인물/블로그,16.3만,180.7만,9396.3만,드라마,유쾌한
쇼츠타르트,인물/블로그,52만,164.66만,9385.72만,코미디,유쾌한
쇼츠클립,코미디,8.15만,319.44만,9263.74만,코미디,유쾌한
스포타임,스포츠,95.3만,20.14만,9142.88만,스포츠,유쾌한
1분유튜브,인물/블로그,8.53만,96.58만,8884.99만,코미디,유쾌한
꽉TV,인물/블로그,68.2만,67.72만,8870.99만,뉴스/정치,정보 위주
Олег Ким,코미디,115만,66.1만,8857.37만,코미디,유쾌한
슴슴도치,인물/블로그,4.11만,160.13만,8807.09만,코미디,유쾌한
esports KBS,스포츠,50.8만,51.78만,8803.17만,스포츠,유쾌한
i-dle (아이들),음악,924만,118.88만,8797.08만,음악,창의적인
지식창,엔터테인먼트,22.3만,265.72만,8768.84만,교육,실용적
심슨극장,인물/블로그,68만,41.39만,8692.6만,애니,유쾌한
노래하는감독,인물/블로그,68만,41.39만,8692.6만,뉴스,정보 위주
호돌극장,"영화, 드라마",1.47만,177.22만,8683.64만,"영화, 드라마",정보 위주
애국청년김태풍,뉴스/정치,21.3만,68.88만,8540.84만,정치,유쾌한
모르면개손해,코미디,32.3만,135.42만,8531.46만,코미디,유쾌한
패션탐정냥,엔터테인먼트,8.53만,304.54만,8527.23만,교육,정보 위주
모짜남,인물/블로그,9.41만,149.45만,8518.82만,애니,유쾌한
감성쉼표,인물/블로그,12.6만,74.61만,8505.61만,브이로그,감성적
트렌드쇼츠,뉴스/정치,13.5만,33.75만,8471.7만,뉴스/정치,유쾌한
시간 훅 가는 쇼츠,코미디,11.6만,143.15만,8445.88만,코미디,유쾌한
김준표,인물/블로그,106만,71.06만,8384.68만,코미디,유쾌한
악동 김블루,게임,210만,79.02만,8297.26만,게임,하이텐션
YAJA POP,엔터테인먼트,19.6만,751.92만,8271.14만,코미디,창의적인
명재튜브 MZTUBE,"게임, 뉴스/정치",3.47만,204.99만,8199.67만,드라마,정보 위주
장난감나라루루 LULU,엔터테인먼트,65.2만,122.15만,8184.12만,게임,창의적인
Corngak,Film & Animation,311만,45.57만,8111.02만,코미디,창의적인
뉴스피드,인물/블로그,34.6만,55.1만,8099.8만,뉴스/정치,정보 위주
니들이유머를알아?,인물/블로그,9.26만,135.13만,7837.48만,코미디,유쾌한
Stoney Choi,"엔터테인먼트, 먹방",69.6만,455.43만,7742.28만,요리,하이텐션
대환장,인물/블로그,20.2만,276.01만,7728.23만,코미디,하이텐션
지니 쇼츠,드라마,1.27만,131.76만,7642.08만,드라마,유쾌한
잼있당,뉴스/정치,34.6만,43.38만,7504.57만,정치,유쾌한
힐링보이 Healingboy,여행/이벤트,73.5만,338.41만,7445.02만,음식,실용적
맛잼러,인물/블로그,6.57만,254.4만,7377.67만,요리,유쾌한
한컷무빕,영화,3.9만,99.29만,7347.4만,영화,정보 위주
솔직한여자TV,뉴스/정치,30.9만,80.23만,7220.48만,뉴스,정보 위주
그시절쏭,엔터테인먼트,12만,232.13만,7196.06만,음악,정보 위주
공간 탐닉 Space Tamnik,여행/이벤트,20.5만,199.84만,7194.25만,여행,정보 위주
훗숏,인물/블로그,4.63만,93.21만,7176.87만,코미디,유쾌한
스타라이트,뉴스,2.94만,143.33만,7166.59만,뉴스,정보 위주
마인드리셋,인물/블로그,16.2만,55.76만,7137.77만,교육,감성적
지식줄고양,코미디,82.3만,229.42만,7112.15만,코미디,유쾌한
파란교실,뉴스/정치,21만,37.45만,7077.43만,정치,유쾌한
잼킥,인물/블로그,2.87만,105.29만,7054.49만,정보,정보 위주
침착맨,엔터테인먼트,282만,121.48만,7045.84만,코미디,유쾌한
찐쇼츠TV,엔터테인먼트,7.93만,81.85만,7039.04만,스포츠,정보 위주
Jane ASMR,인물/블로그,1830만,7.18만,201.07만,ASMR,창의적인
Hongyu ASMR 홍유,인물/블로그,1650만,30.23만,302.32만,ASMR,창의적인
보겸TV,엔터테인먼트 ,1580만,411.49만,2468.95만,코미디,유쾌한
설기양SULGI,인물/블로그,1530만,29.84만,179.04만,먹방,유쾌한
Boram Tube ToysReview [보람튜브 토이리뷰],엔터테인먼트,1470만,1.21만,8.49만,키즈,유쾌한
GONGSAM TABLE 이공삼,엔터테인먼트,1410만,124.45만,1244.5만,먹방,유쾌한
서은일상이야기,엔터테인먼트,1400만,2.37만,52.07만,키즈,유쾌한
[햄지]Hamzy,엔터테인먼트,1360만,93.04만,1209.49만,먹방,유쾌한
tzuyang쯔양,인물/블로그,1190만,151.96만,2279.41만,먹방,유쾌한
쏘영 Ssoyoung,엔터테인먼트,1180만,16.81만,487.46만,먹방,유쾌한
문복희 Eat with Boki,인물/블로그,1050만,68.58만,1371.59만,먹방,유쾌한
이지금 [IU Official],엔터테인먼트,1010만,30.95만,495.19만,음악,창의적인
야미보이 Yummyboy,여행/이벤트,785만,21.59만,86.36만,음식,차분한
Sungha Jung,음악,720만,2.59만,12.96만,핑거스타일기타,차분한
백종원 PAIK JONG WON,인물/블로그,649만,295.73만,295.73만,요리,유쾌한
jenny slime,노하우/스타일,625만,8.853천,36.3만,슬라임,차분한
영국남자 Korean Englishman,코미디,613만,7.56만,226.67만,코미디,유쾌한
떵개떵,인물/블로그,522만,9.05만,298.49만,먹방,유쾌한
Raon,음악,451만,9.9만,49.5만,음악,창의적인
Allblanc TV,스포츠,442만,83.63만,1923.58만,운동,실용적
옐언니,엔터테인먼트,439만,19.03만,285.49만,코미디,유쾌한
허팝Heopop,엔터테인먼트,426만,16.21만,64.85만,코미디,유쾌한
헤이지니 Hey Jini,게임,409만,8.63만,155.35만,키즈,유쾌한
사나고 Sanago,노하우/스타일,399만,52.67만,105.34만,DIY,창의적인
Lime Tube[라임튜브],"엔터테인먼트, 게임",385만,3.48만,48.7만,키즈,유쾌한
흥삼이네 Heungsam's Family,인물/블로그,377만,21.91만,635.49만,먹방,차분한
지무비 : G Movie,"영화, 드라마",377만,71.17만,3914.19만,영화,유쾌한
백현 Baekhyun,인물/블로그,376만,7.91만,142.3만,음악,창의적인
총몇명,Film & Animation,375만,70.54만,1128.58만,애니,유쾌한
drawholic,교육,375만,3.24만,19.46만,그림,차분한
Serena Art,교육,352만,2.1만,31.57만,그림,창의적인
솔라시도 solarsido,인물/블로그,324만,2.43만,41.25만,브이로그,유쾌한
키에커,Film & Animation,318만,14.7만,205.81만,애니,유쾌한
짤툰,Film & Animation,317만,42.1만,547.33만,애니,유쾌한
Thankyou BUBU,노하우/스타일,315만,9.22만,36.89만,운동,실용적
지현꿍,인물/블로그,300만,34.32만,34.32만,브이로그,차분한
겜브링 GGAM BRING,게임,296만,8.59만,240.64만,게임,하이텐션
흔한남매,엔터테인먼트,292만,39.47만,552.62만,코미디,유쾌한
감스트,인물/블로그,287만,93.24만,1212.13만,코미디,하이텐션
나도Nado,엔터테인먼트 ,285만,13.6만,122.36만,먹방,유쾌한
진용진,인물/블로그,278만,47.02만,752.25만,드라마,창의적인
혜안,게임,273만,72.32만,1591.1만,게임,하이텐션
ITSub잇섭,과학기술,271만,69.08만,898.07만,전자제품리뷰,유쾌한
RISABAE,노하우/스타일,258만,27.32만,191.24만,코스메틱,유쾌한
디바제시카 ,교육,257만,15.09만,452.59만,사건,정보 위주
엔조이커플enjoycouple,엔터테인먼트,254만,76.19만,1371.47만,코미디,유쾌한
고몽,Film & Animation,250만,25.46만,509.2만,"영화,드라마",유쾌한
도티 TV,게임,236만,3.69만,48.03만,게임,하이텐션
비몽,엔터테인먼트,231만,2.83만,492.59만,K-POP,차분한
올리버쌤,인물/블로그,227만,55.55만,277.76만,브이로그,차분한
밀키복이탄이MilkyBokiTan,동물,221만,5.48만,21.91만,동물,차분한
